episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
136,light_npca,energy_saving,1,"배터리 절약, 저전력",3547,151.35849056603774,0.5471698113207547,9.943028514195855e-05,0.050959096435734555
137,light_npca,energy_saving,1,"배터리 절약, 저전력",3631,161.5,0.52,8.750424118867765e-05,0.050909587889693665
138,light_npca,energy_saving,1,"배터리 절약, 저전력",3640,157.92156862745097,0.5098039215686274,9.714572903855394e-05,0.05086522676484612
139,light_npca,energy_saving,1,"배터리 절약, 저전력",3977,148.86,0.64,9.923169515483703e-05,0.05082220653980705
140,light_npca,energy_saving,1,"배터리 절약, 저전력",3806,167.7391304347826,0.5652173913043478,9.470937220612541e-05,0.050782107053681386
141,light_npca,energy_saving,1,"배터리 절약, 저전력",3669,166.375,0.5,0.0001044051847808684,0.05074694505519107
142,light_npca,energy_saving,1,"배터리 절약, 저전력",3232,181.72340425531914,0.3404255319148936,7.958470814628527e-05,0.05071193856919308
143,light_npca,energy_saving,1,"배터리 절약, 저전력",3003,179.34,0.36,0.00010523943152899544,0.05067925161672564
144,light_npca,energy_saving,1,"배터리 절약, 저전력",3515,181.9090909090909,0.5681818181818182,9.9298165878281e-05,0.0506461241244691
145,light_npca,energy_saving,1,"배터리 절약, 저전력",3630,146.96363636363637,0.5272727272727272,9.680116878977667e-05,0.05061831103792952
146,light_npca,energy_saving,1,"배터리 절약, 저전력",3665,162.6122448979592,0.4489795918367347,8.321396308019757e-05,0.05058522221421599
147,light_npca,energy_saving,1,"배터리 절약, 저전력",3614,150.18867924528303,0.6226415094339622,0.0001268881120874236,0.050557237549056847
148,light_npca,energy_saving,1,"배터리 절약, 저전력",3256,162.8846153846154,0.5384615384615384,9.439133282285184e-05,0.050528472953730134
149,light_npca,energy_saving,1,"배터리 절약, 저전력",3689,169.15217391304347,0.41304347826086957,0.000102386467915494,0.050501694630321746
150,light_npca,energy_saving,1,"배터리 절약, 저전력",3596,154.3653846153846,0.4807692307692308,7.676223079518725e-05,0.05047913942416302
151,light_npca,energy_saving,1,"배터리 절약, 저전력",3230,166.24,0.54,9.969170544839774e-05,0.050454860886600436
152,light_npca,energy_saving,1,"배터리 절약, 저전력",3729,169.84782608695653,0.41304347826086957,0.00010525180308225875,0.05043267705938882
153,light_npca,energy_saving,1,"배터리 절약, 저전력",3745,152.11764705882354,0.47058823529411764,0.00011428098514443263,0.050413224747793604
154,light_npca,energy_saving,1,"배터리 절약, 저전력",3772,154.71153846153845,0.40384615384615385,9.738667965090524e-05,0.05039267866396441
155,light_npca,energy_saving,1,"배터리 절약, 저전력",4301,162.38636363636363,0.36363636363636365,0.00011103924528773253,0.05037278119109471
156,light_npca,energy_saving,1,"배터리 절약, 저전력",2839,186.02083333333334,0.375,9.348069337041427e-05,0.0503567344360896
157,light_npca,energy_saving,1,"배터리 절약, 저전력",2991,174.4,0.5,8.375235483981669e-05,0.05034001564405104
158,light_npca,energy_saving,1,"배터리 절약, 저전력",3688,143.21052631578948,0.5087719298245614,0.00011286999748942132,0.050323432885411905
159,light_npca,energy_saving,1,"배터리 절약, 저전력",3459,154.45283018867926,0.6037735849056604,9.422550647286698e-05,0.05030551278539819
160,light_npca,energy_saving,1,"배터리 절약, 저전력",3469,171.63829787234042,0.44680851063829785,0.00012117712564455967,0.05028974221922944
161,light_npca,energy_saving,1,"배터리 절약, 저전력",3627,189.92857142857142,0.3333333333333333,8.552724708958219e-05,0.050276439399916675
162,light_npca,energy_saving,1,"배터리 절약, 저전력",3912,148.1509433962264,0.5283018867924528,8.5909639892634e-05,0.05026506938673969
163,light_npca,energy_saving,1,"배터리 절약, 저전력",4290,153.7173913043478,0.5652173913043478,7.302597562860076e-05,0.050251386508304866
164,light_npca,energy_saving,1,"배터리 절약, 저전력",2786,185.9795918367347,0.46938775510204084,9.683533668673287e-05,0.050240084664159745
165,light_npca,energy_saving,1,"배터리 절약, 저전력",3499,167.12244897959184,0.46938775510204084,8.40976014539289e-05,0.050228604086742915
166,light_npca,energy_saving,1,"배터리 절약, 저전력",3954,163.46808510638297,0.3829787234042553,8.227120997617021e-05,0.05021767249756857
167,light_npca,energy_saving,1,"배터리 절약, 저전력",3719,157.01960784313727,0.47058823529411764,8.843360653069492e-05,0.05020767858673219
168,light_npca,energy_saving,1,"배터리 절약, 저전력",2800,189.08510638297872,0.48936170212765956,9.984086500480771e-05,0.050197352531297916
169,light_npca,energy_saving,1,"배터리 절약, 저전력",4058,164.8409090909091,0.5454545454545454,8.45473441586364e-05,0.050188291562993904
170,light_npca,energy_saving,1,"배터리 절약, 저전력",3289,179.41304347826087,0.4782608695652174,7.271905390856166e-05,0.0501801863563658
171,light_npca,energy_saving,1,"배터리 절약, 저전력",3558,160.19230769230768,0.4807692307692308,8.843084409212072e-05,0.05017208553134359
172,light_npca,energy_saving,1,"배터리 절약, 저전력",4044,146.3653846153846,0.5769230769230769,9.0292829554528e-05,0.05016336576247046
173,light_npca,energy_saving,1,"배터리 절약, 저전력",3500,166.16326530612244,0.42857142857142855,8.972480281954631e-05,0.050155087834167014
174,light_npca,energy_saving,1,"배터리 절약, 저전력",3722,153.5686274509804,0.6470588235294118,7.407240264001302e-05,0.05014767170913964
175,light_npca,energy_saving,1,"배터리 절약, 저전력",3295,155.76363636363635,0.509090909090909,6.355682004747602e-05,0.05014032927543647
176,light_npca,energy_saving,1,"배터리 절약, 저전력",3818,165.45652173913044,0.6304347826086957,8.694221954404686e-05,0.05013281957502369
177,light_npca,energy_saving,1,"배터리 절약, 저전력",3463,175.5744680851064,0.48936170212765956,6.878268565439309e-05,0.050126848267547965
178,light_npca,energy_saving,1,"배터리 절약, 저전력",3630,181.97674418604652,0.627906976744186,7.900040509412065e-05,0.050121024333473686
179,light_npca,energy_saving,1,"배터리 절약, 저전력",3027,170.32692307692307,0.6153846153846154,7.490798452636227e-05,0.05011593058750971
180,light_npca,energy_saving,1,"배터리 절약, 저전력",3301,148.43859649122808,0.6140350877192983,0.00010064535793693115,0.05011005625327303
181,light_npca,energy_saving,1,"배터리 절약, 저전력",3688,159.42,0.52,8.947881966984521e-05,0.0501039584841384
182,light_npca,energy_saving,1,"배터리 절약, 저전력",2977,163.42592592592592,0.42592592592592593,8.534973555166896e-05,0.05009888836903894
183,light_npca,energy_saving,1,"배터리 절약, 저전력",3380,166.06,0.52,7.309282712715988e-05,0.05009369001578709
184,light_npca,energy_saving,1,"배터리 절약, 저전력",3551,164.85714285714286,0.3469387755102041,7.038471327784161e-05,0.050089120699798616
185,light_npca,energy_saving,1,"배터리 절약, 저전력",3506,174.06382978723406,0.46808510638297873,7.441965620576714e-05,0.05008485904861377
186,light_npca,energy_saving,1,"배터리 절약, 저전력",3896,165.67391304347825,0.5434782608695652,7.014402702528362e-05,0.050080962948853905
187,light_npca,energy_saving,1,"배터리 절약, 저전력",3551,162.48979591836735,0.4897959183673469,8.219180260008822e-05,0.05007732301353818
188,light_npca,energy_saving,1,"배터리 절약, 저전력",4135,126.69491525423729,0.6610169491525424,9.413213410880417e-05,0.05007362551438248
189,light_npca,energy_saving,1,"배터리 절약, 저전력",3412,151.72727272727272,0.36363636363636365,5.869430484987485e-05,0.05006940727079103
190,light_npca,energy_saving,1,"배터리 절약, 저전력",3739,154.83018867924528,0.3584905660377358,7.753485018232216e-05,0.0500656929509637
191,light_npca,energy_saving,1,"배터리 절약, 저전력",3873,166.7608695652174,0.4782608695652174,8.048463738911475e-05,0.050062301881654954
192,light_npca,energy_saving,1,"배터리 절약, 저전력",3704,182.38095238095238,0.2619047619047619,7.949562374657641e-05,0.05005950091130392
193,light_npca,energy_saving,1,"배터리 절약, 저전력",3546,160.42857142857142,0.42857142857142855,6.75028835151655e-05,0.05005705362576585
194,light_npca,energy_saving,1,"배터리 절약, 저전력",4076,141.52830188679246,0.4528301886792453,7.700524292886257e-05,0.050054325385835124
195,light_npca,energy_saving,1,"배터리 절약, 저전력",3803,176.83333333333334,0.6190476190476191,7.964337419252843e-05,0.05005152111009642
196,light_npca,energy_saving,1,"배터리 절약, 저전력",3134,171.08,0.5,9.739231609273702e-05,0.05004940203553301
197,light_npca,energy_saving,1,"배터리 절약, 저전력",2977,154.66666666666666,0.631578947368421,8.095336670521647e-05,0.050046992669829225
198,light_npca,energy_saving,1,"배터리 절약, 저전력",3472,153.64814814814815,0.5185185185185185,7.406062165197606e-05,0.05004438899722439
199,light_npca,energy_saving,1,"배터리 절약, 저전력",4287,139.3272727272727,0.45454545454545453,0.0001048989385405245,0.050042055561145805
