episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
290,Never NPCA,1,100,16507,787.6666666666666,681.5500000000001,0.0,,0.0,,,,,
291,Never NPCA,1,100,17867,632.4166666666666,872.5500000000001,0.0,,0.0,,,,,
292,Never NPCA,1,100,17309,737.0,-36.85,0.0,,0.0,,,,,
293,Never NPCA,1,100,16869,565.65,2204.7,0.0,,0.0,,,,,
294,Never NPCA,1,100,16913,499.1363636363636,1431.9500000000003,0.0,,0.0,,,,,
295,Never NPCA,1,100,17315,0.0,0.0,0.0,,0.0,,,,,
296,Never NPCA,1,100,16466,0.0,0.0,0.0,,0.0,,,,,
297,Never NPCA,1,100,17345,0.0,0.0,0.0,,0.0,,,,,
298,Never NPCA,1,100,16095,843.5,826.25,0.0,,0.0,,,,,
299,Never NPCA,1,100,16326,1364.25,16.150000000000006,0.0,,0.0,,,,,
300,Never NPCA,1,100,17637,594.8,1810.2,0.0,,0.0,,,,,
301,Never NPCA,1,100,17248,694.25,122.15,0.0,,0.0,,,,,
302,Never NPCA,1,100,16467,723.4666666666667,3383.2,0.0,,0.0,,,,,
303,Never NPCA,1,100,19016,751.4,578.3,0.0,,0.0,,,,,
304,Never NPCA,1,100,16837,598.3636363636364,744.9,0.0,,0.0,,,,,
305,Never NPCA,1,100,17229,691.5,1508.5,0.0,,0.0,,,,,
306,Never NPCA,1,100,16439,602.1,2307.7999999999997,0.0,,0.0,,,,,
307,Never NPCA,1,100,16760,0.0,0.0,0.0,,0.0,,,,,
308,Never NPCA,1,100,17029,525.85,1733.15,0.0,,0.0,,,,,
309,Never NPCA,1,100,16820,823.35,1592.6499999999999,0.0,,0.0,,,,,
310,Never NPCA,1,100,19519,464.1,677.9499999999999,0.0,,0.0,,,,,
311,Never NPCA,1,100,16077,497.2,778.4000000000001,0.0,,0.0,,,,,
312,Never NPCA,1,100,16670,0.0,0.0,0.0,,0.0,,,,,
313,Never NPCA,1,100,16071,709.8333333333334,724.0999999999999,0.0,,0.0,,,,,
314,Never NPCA,1,100,16898,563.5714285714286,1067.25,0.0,,0.0,,,,,
315,Never NPCA,1,100,16673,810.1818181818181,820.3999999999999,0.0,,0.0,,,,,
316,Never NPCA,1,100,16982,617.5,697.25,0.0,,0.0,,,,,
317,Never NPCA,1,100,16826,483.57575757575756,2138.1,0.0,,0.0,,,,,
318,Never NPCA,1,100,16739,0.0,0.0,0.0,,0.0,,,,,
319,Never NPCA,1,100,17425,567.7,1283.3,0.0,,0.0,,,,,
320,Never NPCA,1,100,18225,874.0,26.299999999999997,0.0,,0.0,,,,,
321,Never NPCA,1,100,17362,636.1612903225806,2148.95,0.0,,0.0,,,,,
322,Never NPCA,1,100,17032,1476.0,-40.8,0.0,,0.0,,,,,
323,Never NPCA,1,100,17641,650.2,852.9000000000001,0.0,,0.0,,,,,
324,Never NPCA,1,100,14963,696.7,709.65,0.0,,0.0,,,,,
325,Never NPCA,1,100,16324,674.7666666666667,2424.85,0.0,,0.0,,,,,
326,Never NPCA,1,100,16703,2170.5,-342.1,0.0,,0.0,,,,,
327,Never NPCA,1,100,15638,438.3125,388.3499999999999,0.0,,0.0,,,,,
328,Never NPCA,1,100,17574,0.0,0.0,0.0,,0.0,,,,,
